system:time_start,chlor_a_labrador,chlor_a_oligo,chlor_a_hatteras,sst_labrador,sst_oligo,sst_hatteras
1-Jan-16,,,,,,
2-Jan-16,0.963,,0.602,16.336,,26.542
3-Jan-16,,,,,,
4-Jan-16,,,,,,
5-Jan-16,,,,,,
6-Jan-16,,,,,,
7-Jan-16,,,,,,
8-Jan-16,,,,,,
9-Jan-16,0.628,,,14.182,,
10-Jan-16,4.424,,,,,
11-Jan-16,,,,15.933,,27.51
12-Jan-16,1.438,,1.151,14.368,24.004,22.606
13-Jan-16,1.44,,0.806,14.647,,25.895
14-Jan-16,1.422,0.277,0.405,15.114,24.391,24.423
15-Jan-16,,,,,,
16-Jan-16,1.756,,0.99,15.266,,22.403
17-Jan-16,,,,,,
18-Jan-16,,,,,,16.805
19-Jan-16,,,2.375,,,17.032
20-Jan-16,,,,,,
21-Jan-16,,,0.668,,,21.28
22-Jan-16,,,,,,
23-Jan-16,,,,,,
24-Jan-16,2.582,,2.376,11.799,,23.57
25-Jan-16,,0.165,,,23.656,
26-Jan-16,1.666,0.169,4.71,,20.075,
27-Jan-16,,,,,,
28-Jan-16,,,,,,
29-Jan-16,0.705,,0.777,12.309,,23.83
30-Jan-16,1.18,,0.699,12.217,,23.112
31-Jan-16,1.238,,0.662,,,23.595
1-Feb-16,1.584,,0.456,10.22,21.44,23.676
2-Feb-16,1.036,,1.078,,22.001,20.253
3-Feb-16,,,,,,
4-Feb-16,,,,,,
5-Feb-16,,,,,,
6-Feb-16,,,,,,
7-Feb-16,,,,,,
8-Feb-16,,,1.439,,,24.319
9-Feb-16,1.871,,1.36,10.743,21.043,23.98
10-Feb-16,1.682,,2.631,9.47,,
11-Feb-16,1.688,,1.381,10.375,,22.561
12-Feb-16,,,,,,
13-Feb-16,2.045,,,9.084,,
14-Feb-16,,,,,,
15-Feb-16,,,,,,
16-Feb-16,,,,,,
17-Feb-16,,,,,,
18-Feb-16,1.56,,1.92,10.995,,21.187
19-Feb-16,0.727,,2.302,6.33,,23.409
20-Feb-16,,,0.33,,,22.902
21-Feb-16,,,,,,
22-Feb-16,,,,,,
23-Feb-16,,,,,22.59,
24-Feb-16,,,,,,
25-Feb-16,0.745,,2.085,12.235,,19.262
26-Feb-16,1.069,,,9.442,,17.915
27-Feb-16,1.181,,1.31,13.55,,16.986
28-Feb-16,,,,9.687,24.253,22.595
29-Feb-16,2.836,0.345,1.031,,23.407,22.154
1-Mar-16,2.383,,,18.916,22.124,
2-Mar-16,1.651,0.27,0.75,16.917,22.927,20.301
3-Mar-16,1.977,,0.754,15.188,24.28,20.666
4-Mar-16,,,,,,
5-Mar-16,1.552,,2.115,11.571,22.9,19.054
6-Mar-16,1.312,,1.826,9.355,,23.244
7-Mar-16,1.48,0.229,0.758,17.596,23.393,23.321
8-Mar-16,1.736,,0.942,10.835,24.056,25.404
9-Mar-16,1.51,0.249,0.721,,22.448,24.387
10-Mar-16,,0.227,1.391,,22.57,24.183
11-Mar-16,,0.219,,,22.896,
12-Mar-16,,,,,,
13-Mar-16,1.205,,,,,
14-Mar-16,,,0.464,,24.148,22.954
15-Mar-16,,,,,23.47,22.235
16-Mar-16,1.322,0.174,0.423,,24.346,23.437
17-Mar-16,,,,,,
18-Mar-16,1.598,0.177,0.194,,23.304,22.705
19-Mar-16,,,,,,
20-Mar-16,,,,,23.315,
21-Mar-16,1.425,,0.244,10.563,,22.821
22-Mar-16,1.071,0.188,0.473,11.218,24.789,24.644
23-Mar-16,3.235,0.16,1.212,8.618,23.155,23.679
24-Mar-16,,,,,,
25-Mar-16,,,,12.318,,21.025
26-Mar-16,,,,,,
27-Mar-16,,,,,,
28-Mar-16,1.471,0.17,0.65,21.52,21.697,22.007
29-Mar-16,1.359,0.141,0.633,12.543,22.504,22.381
30-Mar-16,1.082,,1.722,,20.987,
31-Mar-16,,,,,,
1-Apr-16,,,,12.613,,
2-Apr-16,,,,,21.86,
3-Apr-16,2.768,,2.257,13.145,22.089,22.402
4-Apr-16,1.663,0.16,1.249,,22.138,19.858
5-Apr-16,,,,,,
6-Apr-16,1.467,0.18,2.28,15.021,22.532,18.343
7-Apr-16,0.498,,,,,
8-Apr-16,1.913,,0.783,19.304,,21.068
9-Apr-16,,,,11.694,,
10-Apr-16,11.732,,,14.017,20.914,21.697
11-Apr-16,,,2.203,,21.002,16.797
12-Apr-16,,,,,,
13-Apr-16,1.807,,1.406,16.382,20.894,19.794
14-Apr-16,1.266,,0.751,14.642,21.346,22.168
15-Apr-16,1.88,,,13.07,,
16-Apr-16,,,,13.356,,23.525
17-Apr-16,,,,11.659,20.952,20.223
18-Apr-16,1.591,0.208,0.64,14.465,21.091,24.778
19-Apr-16,,,,,,
20-Apr-16,1.325,0.152,0.605,,21.375,24.491
21-Apr-16,0.759,0.148,,14.448,21.894,23.925
22-Apr-16,1.166,0.142,2.014,11.754,20.815,21.709
23-Apr-16,,,,,,
24-Apr-16,1.493,,,12.376,20.832,23.502
25-Apr-16,,,0.337,13.784,21.864,24.841
26-Apr-16,,,,13.92,22.218,23.49
27-Apr-16,2.447,,0.326,14.801,21.025,23.106
28-Apr-16,,,,,20.935,23.255
29-Apr-16,,0.115,1.658,,21.162,
30-Apr-16,,,,11.145,18.818,
1-May-16,,,,,,
2-May-16,,,,,,
3-May-16,,,,,,
4-May-16,,,,15.862,,24.997
5-May-16,,,,,24.977,
6-May-16,0.615,,1.375,18.015,24.083,23.901
7-May-16,0.509,0.092,0.399,12.96,24.15,23.735
8-May-16,0.767,0.105,0.335,,24.803,24.521
9-May-16,,0.071,,15.546,23.282,23.415
10-May-16,,,,,24.981,25.093
11-May-16,,,0.498,19.199,25.315,26.315
12-May-16,,,,16.485,25.539,23.542
13-May-16,,,,,,
14-May-16,0.981,0.1,0.336,17.167,26.926,26.217
15-May-16,0.756,0.084,0.644,14.474,26.87,25.349
16-May-16,0.586,0.088,,15.249,27.946,
17-May-16,,,,,,
18-May-16,,,,,,
19-May-16,,,,15.979,,23.294
20-May-16,,,,,,
21-May-16,,,,,,
22-May-16,,,,,,
23-May-16,,,0.857,21.814,24.18,20.521
24-May-16,0.548,0.096,0.558,22.698,24.967,24.576
25-May-16,0.354,0.089,,16.819,26.605,
26-May-16,,0.104,,18.766,27.001,23.712
27-May-16,0.707,,0.346,23.775,26.088,27.448
28-May-16,,,,23.585,23.794,24.916
29-May-16,,,,20.912,26.084,26.889
30-May-16,,,,,,
31-May-16,,0.071,0.074,,25.644,27.052
1-Jun-16,,0.053,,,25.94,28.053
2-Jun-16,,,,,25.578,
3-Jun-16,,,,20.172,27.197,26.45
4-Jun-16,,,,21.175,26.347,23.851
5-Jun-16,0.59,0.06,0.87,22.338,26.259,26.937
6-Jun-16,,,,,,
7-Jun-16,0.797,,0.402,20.895,,25.368
8-Jun-16,0.629,0.083,0.176,22.144,26.94,28.158
9-Jun-16,0.821,0.08,0.219,22.29,26.529,27.69
10-Jun-16,0.629,0.067,0.205,21.226,26.749,27.836
11-Jun-16,,,,21.021,24.328,26.964
12-Jun-16,0.672,,0.124,22.632,26.074,28.337
13-Jun-16,,,,22.586,24.026,28.074
14-Jun-16,0.655,0.063,0.157,23.983,26.495,27.017
15-Jun-16,0.478,,,23.358,,27.393
16-Jun-16,0.614,0.07,0.158,25.404,26.732,27.826
17-Jun-16,0.314,,,23.383,27.168,25.99
18-Jun-16,0.601,,,22.427,25.641,27.328
19-Jun-16,,,,23.544,24.591,28.179
20-Jun-16,,,,23.256,26.658,27.899
21-Jun-16,,,0.23,,,27.669
22-Jun-16,,,,,,26.146
23-Jun-16,,,,,,
24-Jun-16,,,,,,
25-Jun-16,,0.06,,,27.567,
26-Jun-16,0.495,0.081,,23.356,27.33,24.966
27-Jun-16,0.611,,,25.116,27.591,28.297
28-Jun-16,,,,,27.26,29.715
29-Jun-16,,,,23.345,,29.355
30-Jun-16,,,,,,
1-Jul-16,,,,,,
2-Jul-16,0.533,0.071,0.196,23.91,26.957,28.173
3-Jul-16,,,,24.6,,27.482
4-Jul-16,,0.06,,,26.161,27.88
5-Jul-16,,,,26.443,28.098,29.133
6-Jul-16,,,,26.361,28.599,28.742
7-Jul-16,0.486,0.067,0.236,27.436,29.108,28.682
8-Jul-16,,,,26.296,28.99,28.457
9-Jul-16,0.292,,0.311,22.954,29.016,27.322
10-Jul-16,,,,,27.901,
11-Jul-16,0.153,,,,,
12-Jul-16,0.274,,0.365,25.174,,27.599
13-Jul-16,,,,25.854,,
14-Jul-16,0.441,,0.257,27.256,28.281,29.055
15-Jul-16,,,,27.089,29.251,29.416
16-Jul-16,,0.058,,,29.337,
17-Jul-16,0.432,,,26.604,,
18-Jul-16,0.443,0.068,0.237,27.028,29.692,29.43
19-Jul-16,,0.068,,,30.299,
20-Jul-16,0.443,,0.192,26.674,28.533,29.569
21-Jul-16,,,,27.322,28.795,28.95
22-Jul-16,,,,27.081,29.589,
23-Jul-16,0.456,0.068,0.162,27.851,29.951,29.847
24-Jul-16,,,,27.335,29.605,29.668
25-Jul-16,0.491,0.065,0.211,27.979,25.881,27.713
26-Jul-16,,0.055,0.162,26.22,29.613,28.783
27-Jul-16,0.443,,0.24,28.872,28.363,28.68
28-Jul-16,0.352,0.054,0.234,28.411,29.035,29.52
29-Jul-16,0.358,,,28.201,30.267,29.612
30-Jul-16,,,,29.551,,
31-Jul-16,,,,28.195,29.916,28.666
1-Aug-16,,,,,,30.463
2-Aug-16,0.231,,,27.525,,
3-Aug-16,0.311,,0.362,26.932,28.872,29.169
4-Aug-16,0.311,0.059,0.503,27.617,29.516,29.688
5-Aug-16,0.362,,0.198,27.922,,28.877
6-Aug-16,,,,26.601,,
7-Aug-16,,,,27.003,28.495,28.584
8-Aug-16,,0.062,,26.361,28.676,27.67
9-Aug-16,,,0.234,26.986,29.242,29.883
10-Aug-16,0.326,0.057,0.191,27.1,28.726,28.539
11-Aug-16,0.34,0.055,0.297,28.457,28.914,29.459
12-Aug-16,0.413,0.052,0.326,28.133,28.652,28.906
13-Aug-16,0.572,0.052,0.217,28.021,27.887,28.908
14-Aug-16,0.373,0.048,,28.29,29.135,29.308
15-Aug-16,0.562,,0.424,28.821,29.294,29.468
16-Aug-16,,,,28.616,29.355,29.882
17-Aug-16,0.381,0.04,0.165,28.589,28.393,30.124
18-Aug-16,0.364,0.062,0.197,28.31,29.563,30.202
19-Aug-16,,0.034,0.227,,29.622,30.534
20-Aug-16,0.362,,0.21,28.475,,29.431
21-Aug-16,0.382,0.052,0.216,28.723,29.368,30.149
22-Aug-16,,,,27.874,28.881,29.29
23-Aug-16,,,,27.641,29.29,29.839
24-Aug-16,0.36,0.052,,26.436,29.074,29.034
25-Aug-16,0.375,,0.274,28.58,29.477,29.182
26-Aug-16,0.323,0.058,0.175,26.946,29.85,29.358
27-Aug-16,0.278,0.045,0.163,27.688,28.186,28.706
28-Aug-16,0.481,,,27.093,,
29-Aug-16,,,,,,
30-Aug-16,,,,26.816,,
31-Aug-16,,,,,,
1-Sep-16,0.376,,0.206,28.543,28.245,29.506
2-Sep-16,,,,,,
3-Sep-16,,,,21.433,,25.385
4-Sep-16,1.129,,1.172,21.389,26.758,26.075
5-Sep-16,,,,20.45,27.001,27.303
6-Sep-16,1.001,0.105,0.871,22.544,26.747,25.929
7-Sep-16,,,,24.018,28.473,
8-Sep-16,,,,,28.291,25.862
9-Sep-16,,0.085,,,29.1,
10-Sep-16,0.808,0.077,0.433,24.666,28.856,28.354
11-Sep-16,0.574,0.07,0.797,25.248,29.306,27.342
12-Sep-16,,,,,,27.635
13-Sep-16,0.597,,,24.031,,
14-Sep-16,,,,23.495,,
15-Sep-16,0.494,,0.101,24.227,,28.709
16-Sep-16,0.388,,,24.007,28.746,
17-Sep-16,0.725,,,23.949,28.179,26.316
18-Sep-16,0.399,0.079,0.753,24.642,28.173,25.143
19-Sep-16,0.505,0.105,0.999,24.533,28.577,26.175
20-Sep-16,,,,,,
21-Sep-16,,,,,27.518,28.899
22-Sep-16,0.7,0.055,0.167,24.782,28.634,28.688
23-Sep-16,,,,24.252,28.251,27.169
24-Sep-16,0.816,0.053,0.295,24.878,28.343,27.894
25-Sep-16,0.733,,,24.649,27.586,27.826
26-Sep-16,0.934,0.052,0.342,23.802,28.311,27.999
27-Sep-16,,,,,,
28-Sep-16,0.7,0.061,0.394,24.396,28.142,28.384
29-Sep-16,,0.052,,23.358,27.567,27.39
30-Sep-16,0.724,,,24.73,27.538,28.548
1-Oct-16,,,,,,
2-Oct-16,,,,23.634,,
3-Oct-16,,0.081,,21.172,28.696,27.031
4-Oct-16,,,,,,
5-Oct-16,1.287,,,21.94,,
6-Oct-16,,,,,,
7-Oct-16,0.769,,,22.32,,
8-Oct-16,,,,,,
9-Oct-16,,,,,,
10-Oct-16,,,,,,
11-Oct-16,1.757,,2.487,20.76,,24.264
12-Oct-16,1.356,0.08,,19.495,26.019,
13-Oct-16,1.561,0.111,1.726,21.203,25.793,25.404
14-Oct-16,1.506,,,20.262,25.194,
15-Oct-16,1.473,0.145,2.09,20.301,26.144,24.354
16-Oct-16,1.197,0.137,2.591,20.748,25.816,24.356
17-Oct-16,1.301,0.117,1.678,20.848,25.787,25.42
18-Oct-16,3.356,,2.24,20.973,,25.149
19-Oct-16,2.754,0.096,0.717,21.561,25.671,25.768
20-Oct-16,3.448,0.097,2.699,22.662,25.49,25.237
21-Oct-16,,0.053,,21.008,25.399,25.074
22-Oct-16,1.313,,3.216,21.478,25.59,23.025
23-Oct-16,1.39,0.119,0.939,21.365,27.419,28.114
24-Oct-16,1.577,0.133,0.558,21.27,26.082,26.171
25-Oct-16,,,,23.241,26.765,27.791
26-Oct-16,1.205,,0.853,21.02,26.58,25.927
27-Oct-16,,,,20.267,,
28-Oct-16,2.221,,,20.756,25.125,22.384
29-Oct-16,1.556,0.135,0.633,20.94,26.133,25.773
30-Oct-16,1.063,0.114,0.454,21.04,25.936,26.361
31-Oct-16,,,,,26.434,
1-Nov-16,,,,19.19,,
2-Nov-16,1.077,0.135,0.421,19.796,26.955,25.856
3-Nov-16,,,,19.35,,
4-Nov-16,1.106,,,19.022,,
5-Nov-16,1.15,,0.917,18.963,27.175,25.023
6-Nov-16,1.108,0.166,0.776,17.951,26.826,25.326
7-Nov-16,,,,17.831,24.528,22.238
8-Nov-16,1.408,,1.414,17.782,24.567,24.174
9-Nov-16,,,,,,
10-Nov-16,,,,17.78,,
11-Nov-16,1.396,0.181,1.325,16.85,25.191,23.414
12-Nov-16,1.283,0.128,,16.909,23.979,23.791
13-Nov-16,1.308,0.164,0.559,16.633,23.704,24.964
14-Nov-16,,,,,25.076,25.557
15-Nov-16,0.689,,,16.116,,
16-Nov-16,1.234,0.151,0.587,16.983,24.015,24.616
17-Nov-16,1.241,,,16.995,24.608,26.504
18-Nov-16,1.323,0.15,0.411,16.696,23.848,25.416
19-Nov-16,0.896,,0.298,17.072,24.732,25.75
20-Nov-16,,,2.519,15.789,,20.1
21-Nov-16,1.153,0.163,0.478,16.779,25.977,26.31
22-Nov-16,1.282,,0.38,16.433,24.7,26.45
23-Nov-16,1.55,0.179,1.182,16.323,24.685,24.695
24-Nov-16,,0.074,,,22.438,
25-Nov-16,,,0.394,15.399,,25.147
26-Nov-16,,,,14.897,,
27-Nov-16,1.109,,3.757,14.973,22.105,20.715
28-Nov-16,,,,,,
29-Nov-16,,,,,,
30-Nov-16,,,,,,
1-Dec-16,1.527,,0.462,15.478,,23.2
2-Dec-16,1.373,,0.704,15.156,22.278,24.846
3-Dec-16,1.833,,,16.343,,26.044
4-Dec-16,,,,,,
5-Dec-16,,,,14.494,,
6-Dec-16,,,,,,
7-Dec-16,,,,13.146,,
8-Dec-16,,,,,23.128,25.42
9-Dec-16,,,2.381,,,23.144
10-Dec-16,1.088,,0.49,14.92,,26.855
11-Dec-16,1.294,0.123,0.448,13.914,21.809,23.658
12-Dec-16,,,,,,
13-Dec-16,,,,,,
14-Dec-16,,,,,,
15-Dec-16,3.237,,,13.888,24.716,23.24
16-Dec-16,,,,,,
17-Dec-16,0.676,,,14.372,,
18-Dec-16,,,,13.172,,
19-Dec-16,,,,,,
20-Dec-16,,,,10.385,,
21-Dec-16,1.603,,0.801,16.171,26.6,26.999
22-Dec-16,1.951,,,13.401,,
23-Dec-16,1.166,,0.293,14.852,,26.155
24-Dec-16,,,,,,
25-Dec-16,0.818,,,13.693,,19.465
26-Dec-16,,,,,,
27-Dec-16,0.903,,0.24,13.916,23.54,23.456
28-Dec-16,,,,,26.126,24.138
29-Dec-16,1.292,,,15.926,,
30-Dec-16,,,,,,
31-Dec-16,,,,13.03,,
1-Jan-17,,,,,,
2-Jan-17,,,,,,
3-Jan-17,,,,20.82,24.65,
4-Jan-17,,,,,,
5-Jan-17,,0.328,0.553,,25.023,23.577
6-Jan-17,,,,,,
7-Jan-17,,,,,,
8-Jan-17,,,2.482,,,
9-Jan-17,,,3.129,,,
10-Jan-17,1.402,0.21,1.35,12.832,24.307,23.31
11-Jan-17,1.105,,,12.619,22.658,
12-Jan-17,1.014,0.223,,14.515,23.808,
13-Jan-17,,,,10.807,26.233,22.816
14-Jan-17,,0.184,,,24.849,
15-Jan-17,,,,,,
16-Jan-17,,,,,,
17-Jan-17,,,,10.541,25.199,
18-Jan-17,,,,12.669,,
19-Jan-17,1.375,,0.824,10.742,,25.559
20-Jan-17,,,,,,
21-Jan-17,2.319,,,13.955,,
22-Jan-17,,,,,,
23-Jan-17,,,,,,
24-Jan-17,,,0.923,10.34,,24.822
25-Jan-17,1.374,0.246,1.151,11.437,24.371,24.428
26-Jan-17,0.928,,,11.432,,
27-Jan-17,1.194,0.349,0.513,11.637,25.249,25.041
28-Jan-17,0.895,,0.676,11.319,23.485,21.736
29-Jan-17,,,,11.885,,22.502
30-Jan-17,0.559,,,11.486,,20.08
31-Jan-17,2.595,,0.796,11.259,,20.669
1-Feb-17,0.885,0.25,0.512,12.774,24.048,21.599
2-Feb-17,,0.19,0.442,,22.764,23.059
3-Feb-17,,,,,,
4-Feb-17,1.473,,4.588,11.598,,15.737
5-Feb-17,1.083,,,10.083,,
6-Feb-17,0.879,0.218,0.365,12.995,22.175,23.574
7-Feb-17,,,,,,
8-Feb-17,,,,,,
9-Feb-17,,,,10.167,,
10-Feb-17,1.609,,0.834,10.807,,22.312
11-Feb-17,,0.19,0.409,,21.696,21.56
12-Feb-17,1.025,0.227,0.671,11.31,22.168,21.279
13-Feb-17,1.658,0.223,0.886,10.792,22.401,20.399
14-Feb-17,,,,12.935,23.119,23.936
15-Feb-17,,,,,,
16-Feb-17,1.315,,,10.201,,20.641
17-Feb-17,0.988,0.192,0.31,10.643,23.786,22.148
18-Feb-17,2.11,,0.997,10.754,,19.506
19-Feb-17,0.831,,0.623,10.72,,19.71
20-Feb-17,1.208,0.207,0.588,11.357,23.911,22.266
21-Feb-17,1.272,,,9.631,23.754,
22-Feb-17,1.097,0.182,,9.557,23.283,
23-Feb-17,,,,,,
24-Feb-17,0.999,0.174,0.338,13.025,24.164,22.796
25-Feb-17,1.189,0.205,0.245,13.556,23.979,24.74
26-Feb-17,1.195,0.215,0.373,11.677,24.961,23.252
27-Feb-17,1.748,,,11.967,,21.805
28-Feb-17,1.025,,0.277,12.919,24.295,22.876
1-Mar-17,,,,,22.334,19.44
2-Mar-17,,,,12.792,,
3-Mar-17,0.819,0.198,0.495,15.731,23.28,21.116
4-Mar-17,1.635,,0.666,13.222,,21.841
5-Mar-17,3.101,,0.807,11.761,22.948,21.648
6-Mar-17,1.714,0.203,0.434,13.894,23.767,23.81
7-Mar-17,,,,,23.28,
8-Mar-17,0.841,,1.214,12.591,,19.189
9-Mar-17,,0.236,0.642,12.861,25.008,23.011
10-Mar-17,,,0.588,,,19.585
11-Mar-17,,,1.09,10.475,25.241,21.58
12-Mar-17,,,,9.487,,
13-Mar-17,,,,,,
14-Mar-17,,,,,,
15-Mar-17,,,,9.222,,
16-Mar-17,1.179,,0.498,10.752,,23.328
17-Mar-17,1.663,0.209,0.381,10.981,22.076,23.254
18-Mar-17,,,,,,
19-Mar-17,,,,,,
20-Mar-17,1.109,,0.837,,,24.928
21-Mar-17,0.819,,,9.701,21.479,
22-Mar-17,3.234,,,10.001,,
23-Mar-17,1.99,,0.607,10.041,,25.041
24-Mar-17,1.623,0.193,1.489,9.967,21.387,21.554
25-Mar-17,,,,,,
26-Mar-17,1.455,0.185,,10.462,21.439,
27-Mar-17,1.247,,0.467,11.662,23.113,23.184
28-Mar-17,,,,,21.617,
29-Mar-17,1.079,,,10.264,22.532,16.96
30-Mar-17,1.397,0.146,,10.27,23.288,25.36
31-Mar-17,,,,,,
1-Apr-17,1.19,,0.312,9.762,,24.301
2-Apr-17,1.651,,0.474,9.78,,23.933
3-Apr-17,,,,10.108,22.206,24.738
4-Apr-17,,,,11.237,24.023,22.926
5-Apr-17,,,,,,
6-Apr-17,,,,11.496,,22.983
7-Apr-17,0.425,,,9.598,,
8-Apr-17,1.871,0.173,0.491,10.396,23.563,24.151
9-Apr-17,1.229,0.149,0.289,13.571,23.004,24.278
10-Apr-17,1.031,0.153,0.563,13.335,25.405,22.982
11-Apr-17,1.369,0.134,0.272,8.784,24.67,22.907
12-Apr-17,,,,,,
13-Apr-17,,,,12.847,25.143,22.407
14-Apr-17,,0.129,0.594,,25.348,23.579
15-Apr-17,0.339,,,,24.118,
16-Apr-17,,0.082,0.17,,23.919,23.521
17-Apr-17,0.889,0.138,0.229,16.305,23.774,22.8
18-Apr-17,0.856,0.063,,19.937,23.666,25.67
19-Apr-17,,,,15.437,23.688,
20-Apr-17,,,,13.935,23.876,24.493
21-Apr-17,0.943,0.111,0.18,19.464,24.156,25.246
22-Apr-17,0.668,,,15.686,24.294,24.938
23-Apr-17,,0.097,,,25.346,
24-Apr-17,,,,,,
25-Apr-17,,,0.497,,25.863,24.732
26-Apr-17,,,,,25.48,25.145
27-Apr-17,0.948,,,14.89,25.646,22.27
28-Apr-17,,,,,,
29-Apr-17,,,,,25.406,24.297
30-Apr-17,1.221,,0.129,,25.151,24.893
1-May-17,,,,16.897,25.051,24.571
2-May-17,1.551,0.081,0.244,,26.011,25.193
3-May-17,1.32,0.089,0.16,19.242,26.665,26.899
4-May-17,1.217,0.079,,15.805,24.812,23.251
5-May-17,,,,,,
6-May-17,,,,16.661,25.393,22.695
7-May-17,1.259,,0.411,16.653,,24.109
8-May-17,,,,16.505,26.03,24.727
9-May-17,1.221,0.091,0.23,,25.71,24.336
10-May-17,0.982,,,17.299,23.62,
11-May-17,,0.07,,15.245,24.882,
12-May-17,,,,,,
13-May-17,,,,14.454,,
14-May-17,1.477,,0.861,16.01,25.552,24.55
15-May-17,,,,,25.011,24.143
16-May-17,1.006,0.069,0.906,18.899,25.947,23.843
17-May-17,0.832,,,18.324,25.691,22.984
18-May-17,0.997,0.065,0.717,,25.334,26.525
19-May-17,0.825,,,18.684,,
20-May-17,1.246,0.066,0.655,18.855,25.761,24.576
21-May-17,,,,17.635,24.866,
22-May-17,,,,18.43,,21.25
23-May-17,,,,,,
24-May-17,,,,,,
25-May-17,0.922,,0.663,,,25.19
26-May-17,0.939,,0.983,18.061,25.672,26.054
27-May-17,0.856,0.073,0.366,20.18,25.282,25.587
28-May-17,,,,,23.523,24.575
29-May-17,0.703,,,15.121,26.755,25.002
30-May-17,,,,,,
31-May-17,,,,18.726,,
1-Jun-17,,,,,,
2-Jun-17,0.697,0.091,0.174,20.158,28.166,28.531
3-Jun-17,0.551,0.077,0.406,21.735,26.516,27.385
4-Jun-17,0.476,0.057,0.174,22.172,27.806,28.598
5-Jun-17,,,,21.145,,
6-Jun-17,,,,23.203,25.935,
7-Jun-17,,,,,,
8-Jun-17,,,,,,
9-Jun-17,2.428,,,19.632,27.5,23.929
10-Jun-17,0.523,0.081,0.644,,27.08,23.99
11-Jun-17,0.786,0.081,0.453,21.986,27.486,24.613
12-Jun-17,1.138,0.071,0.474,,28.148,25.088
13-Jun-17,1.119,0.069,0.547,,26.785,25.183
14-Jun-17,,,,21.973,27.357,26.688
