system:time_start,chlor_a_labrador,chlor_a_oligo,chlor_a_hatteras,sst_labrador,sst_oligo,sst_hatteras
15-Jun-17,,,0.115,20.351,,26.329
16-Jun-17,,,,22.367,26.601,26.526
17-Jun-17,1.045,,0.872,22.913,,24.507
18-Jun-17,,,,22.709,26.409,26.544
19-Jun-17,1.862,,,22.699,25.028,
20-Jun-17,,,,,,
21-Jun-17,,,,,,
22-Jun-17,,,,,,
23-Jun-17,,,,,,
24-Jun-17,1.102,0.065,0.616,23.777,27.298,26.969
25-Jun-17,,,,24.129,,
26-Jun-17,1.018,,,23.919,,
27-Jun-17,,,,,,
28-Jun-17,,,,,,
29-Jun-17,,0.064,,,25.225,
30-Jun-17,,,,24.381,27.002,27.754
1-Jul-17,,,,24.548,26.333,27.185
2-Jul-17,,,,24.381,27.142,28.269
3-Jul-17,0.594,,0.194,26.876,,28.577
4-Jul-17,,,,,,
5-Jul-17,0.718,,,26.639,,
6-Jul-17,0.54,0.081,0.22,26.712,27.482,29.019
7-Jul-17,0.663,0.065,,26.251,27.993,28.231
8-Jul-17,,,,26.665,27.901,28.964
9-Jul-17,,,,,,
10-Jul-17,,,,,,
11-Jul-17,,,,25.721,27.8,
12-Jul-17,1.059,0.071,,24.105,27.381,
13-Jul-17,0.555,0.063,0.347,26.308,28.105,28.844
14-Jul-17,0.54,0.061,0.336,26.707,28.061,28.552
15-Jul-17,0.352,0.055,0.326,26.83,28.09,28.505
16-Jul-17,,,,,28.843,
17-Jul-17,,,,,,
18-Jul-17,,,,,,
19-Jul-17,0.577,0.062,0.237,27.391,29.408,30.608
20-Jul-17,0.528,0.06,0.369,26.58,28.487,29.502
21-Jul-17,0.484,0.054,0.226,27.244,28.663,28.219
22-Jul-17,0.464,0.061,0.242,26.473,28.94,28.801
23-Jul-17,0.524,0.049,,26.235,29.042,28.923
24-Jul-17,,,,25.722,28.525,
25-Jul-17,,,,25.986,,
26-Jul-17,0.553,,,25.697,,
27-Jul-17,,,0.195,26.322,29.575,30.056
28-Jul-17,,,,,,
29-Jul-17,,,,,,
30-Jul-17,,,0.99,24.837,,27.663
31-Jul-17,,,,,,
1-Aug-17,0.693,,,25.11,,25.118
2-Aug-17,,,,,27.035,28.361
3-Aug-17,,,,25.567,,
4-Aug-17,,,,24.775,,
5-Aug-17,0.352,,,24.806,,
6-Aug-17,0.391,0.07,0.199,24.675,28.622,27.536
7-Aug-17,,,,,,
8-Aug-17,,0.049,,,27.552,
9-Aug-17,,,,23.36,,
10-Aug-17,,,,23.919,,27.135
11-Aug-17,,,,,,
12-Aug-17,,,,,,
13-Aug-17,0.472,,0.223,23.751,,27.661
14-Aug-17,,0.076,0.267,23.06,,27.175
15-Aug-17,0.606,0.07,0.229,26.781,28.818,29.066
16-Aug-17,0.416,0.092,,25.977,28.937,27.503
17-Aug-17,0.562,0.086,0.334,27.546,30.03,29.76
18-Aug-17,,,0.197,27.19,,29.395
19-Aug-17,0.556,,,27.078,29.365,28.511
20-Aug-17,,,,,,
21-Aug-17,1.098,,,27.104,,
22-Aug-17,0.598,0.075,0.604,27.1,28.878,28.942
23-Aug-17,0.49,,,27.483,28.07,
24-Aug-17,0.728,,,24.947,,
25-Aug-17,,,,26.025,,
26-Aug-17,,,,25.873,27.17,27.827
27-Aug-17,0.72,,,25.77,,28.082
28-Aug-17,,,,,,
29-Aug-17,,,,,,
30-Aug-17,0.57,,,21.982,,26.104
31-Aug-17,0.761,0.066,0.953,23.304,28.139,25.884
1-Sep-17,,,1.402,,27.745,25.311
2-Sep-17,,0.067,,,27.82,
3-Sep-17,1.126,,,22.662,,
4-Sep-17,1.615,0.065,0.092,23.657,29.691,29.384
5-Sep-17,0.98,0.08,0.23,24.487,28.359,29.145
6-Sep-17,,,,24.718,,29.785
7-Sep-17,0.68,,,24.525,,
8-Sep-17,0.563,,,25.667,27.56,28.544
9-Sep-17,,,,25.054,,
10-Sep-17,,,,,,
11-Sep-17,,,,,,
12-Sep-17,,,,,,
13-Sep-17,0.586,,0.267,23.66,,27.911
14-Sep-17,0.793,0.082,0.267,23.621,28.394,27.725
15-Sep-17,0.545,,0.257,24.708,28.33,26.797
16-Sep-17,0.6,,,23.108,,29.07
17-Sep-17,,,,,28.592,
18-Sep-17,,,,,,
19-Sep-17,,,,,,
20-Sep-17,1.64,,1.843,22.116,27.639,24.239
21-Sep-17,1.178,0.072,1.466,22.878,28.356,25.713
22-Sep-17,0.97,0.086,1.151,22.578,28.847,26.865
23-Sep-17,0.904,0.073,1.513,21.973,28.512,25.996
24-Sep-17,0.852,,0.904,22.614,,25.963
25-Sep-17,1.003,,,21.573,,25.93
26-Sep-17,,,,,,
27-Sep-17,,,,20.752,25.332,24.217
28-Sep-17,0.894,0.1,1.445,21.928,27.037,25.351
29-Sep-17,1.024,,,21.595,26.657,
30-Sep-17,1.145,0.09,0.865,21.578,27.455,26.871
1-Oct-17,0.854,0.191,0.703,21.151,26.679,25.073
2-Oct-17,0.934,0.137,1.052,21.441,27.354,25.598
3-Oct-17,0.786,,1.036,21.61,,23.011
4-Oct-17,0.857,0.183,2.933,22.149,27.96,23.591
5-Oct-17,1.321,,,22.416,27.91,26.752
6-Oct-17,0.744,0.147,,22.598,27.542,
7-Oct-17,0.951,0.118,0.305,22.813,26.921,26.543
8-Oct-17,1.249,0.119,0.637,23.263,27.343,26.167
9-Oct-17,1.067,,0.378,23.135,27.043,24.777
10-Oct-17,,,,22.11,26.42,24.24
11-Oct-17,0.525,0.098,0.674,23.319,27.434,25.555
12-Oct-17,,,,22.511,25.435,24.889
13-Oct-17,,0.127,,21.915,27.089,
14-Oct-17,0.341,0.106,,22.03,27.186,24.026
15-Oct-17,0.796,0.081,0.563,22.312,27.059,26.6
16-Oct-17,,,,,28.223,
17-Oct-17,,,,,,
18-Oct-17,1.148,,1.271,21.394,27.045,26.967
19-Oct-17,1.128,0.155,0.324,21.34,27.298,27.971
20-Oct-17,1.302,0.163,0.285,21.81,27.899,27.743
21-Oct-17,4.054,,0.729,21.597,27.74,27.24
22-Oct-17,1.112,,0.349,21.541,27.199,26.349
23-Oct-17,,,,,,
24-Oct-17,,,,,,
25-Oct-17,,,,,,
26-Oct-17,,,1.635,19.81,,28.055
27-Oct-17,0.921,0.167,0.343,22.031,27.08,26.675
28-Oct-17,,,,,,
29-Oct-17,,,,,,
30-Oct-17,0.943,,0.878,21.828,,25.962
31-Oct-17,0.886,0.16,0.606,21.573,27.098,25.304
1-Nov-17,0.957,0.189,0.285,22.941,28.162,26.676
2-Nov-17,0.412,,,21.669,28.384,
3-Nov-17,0.657,0.143,0.501,23.3,27.412,25.799
4-Nov-17,,0.224,,19.985,27.521,
5-Nov-17,0.876,,0.657,22.067,,25.199
6-Nov-17,,,,21.913,27.097,25.261
7-Nov-17,,0.14,,,27.735,
8-Nov-17,,,,,,
9-Nov-17,,,,,,
10-Nov-17,,,,,,
11-Nov-17,,,,,,
12-Nov-17,,0.156,,,23.496,
13-Nov-17,,,,,,
14-Nov-17,,,,,25.525,
15-Nov-17,1.519,,0.624,17.26,,25.527
16-Nov-17,1.018,,0.916,17.091,,21.711
17-Nov-17,,,1.079,16.933,25.303,21.652
18-Nov-17,,,0.936,,25.96,21.598
19-Nov-17,1.489,,0.795,17.174,26.313,24.749
20-Nov-17,1.371,0.209,1.106,18.058,26.604,25.432
21-Nov-17,,,,,,
22-Nov-17,0.677,,,18.798,,18.385
23-Nov-17,,,,,24.827,
24-Nov-17,,,,,,
25-Nov-17,0.799,0.144,0.754,22.117,24.093,23.16
26-Nov-17,0.945,0.166,0.919,21.46,24.256,24.551
27-Nov-17,0.856,0.183,0.702,17.231,24.826,26.094
28-Nov-17,0.996,,1.5,19.09,23.817,19.778
29-Nov-17,,,,17.416,24.227,24.3
30-Nov-17,0.752,0.121,0.754,20.163,23.401,24.132
1-Dec-17,0.714,0.117,1.811,15.591,24.584,24.515
2-Dec-17,,,,,,
3-Dec-17,1.011,,0.295,16.628,,25.753
4-Dec-17,1.007,0.195,0.453,17.422,24.791,26.069
5-Dec-17,,,,,,
6-Dec-17,,,,,,
7-Dec-17,,,,,,
8-Dec-17,,,,,,
9-Dec-17,,,,,,
10-Dec-17,,,1.962,15.07,,
11-Dec-17,0.632,0.149,0.444,16.899,24.399,24.265
12-Dec-17,,0.108,,,24.527,
13-Dec-17,1.42,,1.477,15.477,,21.892
14-Dec-17,1.338,0.2,0.495,17.11,23.757,23.409
15-Dec-17,,,,,,24.026
16-Dec-17,1.672,0.23,0.418,15.653,24.24,23.156
17-Dec-17,,,,,,
18-Dec-17,,,,,,
19-Dec-17,1.453,0.287,0.528,19.029,25.085,23.07
20-Dec-17,,,,,,
21-Dec-17,1.022,,0.477,18.062,25.065,22.937
22-Dec-17,,,,,,
23-Dec-17,,,,,,
24-Dec-17,,,,,,
25-Dec-17,,0.262,0.281,,24.57,24.92
26-Dec-17,1.054,,0.443,17.879,,23.997
27-Dec-17,,,,,,
28-Dec-17,,,,,,
29-Dec-17,0.606,,,15.816,,
30-Dec-17,,,,,,21.886
31-Dec-17,,,,,,
1-Jan-18,,,,,,
2-Jan-18,,,,,,
3-Jan-18,1.027,,,9.781,,
4-Jan-18,,,,,,
5-Jan-18,1.965,,2.453,10.545,,24.735
6-Jan-18,,,1.872,,,23.28
7-Jan-18,,,,,,
8-Jan-18,0.985,,0.458,13.894,,21.775
9-Jan-18,2.424,,0.665,13.006,22.705,23.255
10-Jan-18,,,,,,
11-Jan-18,1.015,0.215,,8.085,21.525,
12-Jan-18,,,,,,
13-Jan-18,,,0.305,,,22.488
14-Jan-18,,,,,,
15-Jan-18,,,,,,
16-Jan-18,,,,,,
17-Jan-18,,,,,,
18-Jan-18,1.313,,0.978,10.946,,22.371
19-Jan-18,1.019,0.211,0.858,,22.151,23.229
20-Jan-18,1.299,0.186,0.542,,22.14,
21-Jan-18,1.187,,0.566,17.729,,22.53
22-Jan-18,,,,,,
23-Jan-18,,,,,,
24-Jan-18,,,,,,
25-Jan-18,1.075,,2.847,13.934,,
26-Jan-18,1.001,,0.685,14.763,,21.716
27-Jan-18,,,,,,
28-Jan-18,,,,,,
29-Jan-18,,,,,,
30-Jan-18,,,,,,
31-Jan-18,1.113,,0.892,10.157,,21.12
1-Feb-18,,,,,,22.012
2-Feb-18,,,,,,
3-Feb-18,0.977,,1.049,,,21.53
4-Feb-18,,,,,,
5-Feb-18,0.807,,1.824,11.159,,17.958
6-Feb-18,0.532,0.211,0.3,11.784,22.057,21.393
7-Feb-18,,,,,20.807,
8-Feb-18,,,,,,
9-Feb-18,0.945,,,11.965,,
10-Feb-18,,,,,,
11-Feb-18,,,,,20.153,
12-Feb-18,,,,,,
13-Feb-18,,,,,,
14-Feb-18,,,,,,19.32
15-Feb-18,,,,,,
16-Feb-18,,0.198,0.638,,21.139,22.342
17-Feb-18,,,,,,
18-Feb-18,5.937,,0.814,,,23.655
19-Feb-18,,,,,19.785,
20-Feb-18,0.448,0.145,0.255,,21.846,22.674
21-Feb-18,0.877,0.127,0.38,,21.768,21.371
22-Feb-18,,0.124,0.124,,22.141,24.451
23-Feb-18,,0.137,0.26,,21.939,22.934
24-Feb-18,0.655,0.108,0.322,,22.011,22.937
25-Feb-18,1.01,0.124,0.344,,22.664,23.685
26-Feb-18,,,,,,
27-Feb-18,1.24,,0.375,,22.158,24.618
28-Feb-18,,,,,,
1-Mar-18,,,,,,
2-Mar-18,1.452,,1.06,9.699,,21.962
3-Mar-18,,,0.467,8.009,,
4-Mar-18,,,,,,
5-Mar-18,,,,8.924,,25.263
6-Mar-18,,0.16,,4.396,20.752,
7-Mar-18,,,,8.439,,
8-Mar-18,1.186,,0.476,7.935,,22.434
9-Mar-18,1.278,,0.629,8.316,,21.523
10-Mar-18,,,0.395,,21.122,23.539
11-Mar-18,,,,,,
12-Mar-18,,,,,,
13-Mar-18,1.846,,1.13,,,22.173
14-Mar-18,,,,8.918,,
15-Mar-18,,,,7.571,20.704,21.633
16-Mar-18,1.201,0.161,0.511,8.595,21.124,22.989
17-Mar-18,1.191,0.133,,,20.049,
18-Mar-18,2.073,,0.596,,,21.41
19-Mar-18,,,,,,
20-Mar-18,1.253,0.188,0.444,19.219,21.779,21.075
21-Mar-18,,,,,,
22-Mar-18,,,,7.981,,22.253
23-Mar-18,1.188,,0.98,8.124,,22.84
24-Mar-18,,0.18,0.739,,22.149,21.412
25-Mar-18,1.055,,,8.385,,
26-Mar-18,1.318,0.124,1.009,7.326,21.75,22.849
27-Mar-18,,0.221,0.478,4.761,21.874,23.087
28-Mar-18,,,,,20.295,24.085
29-Mar-18,1.436,,,,20.18,
30-Mar-18,,,,,21.953,
31-Mar-18,2.024,,,,,
1-Apr-18,1.717,0.245,0.58,8.544,22.266,22.815
2-Apr-18,1.626,,0.348,,,
3-Apr-18,2.105,0.197,0.469,,22.521,21.972
4-Apr-18,,,,,,
5-Apr-18,1.635,,0.575,10.145,20.804,22.064
6-Apr-18,,,,9.095,,
7-Apr-18,,,,,,
8-Apr-18,1.386,,,8.862,,
9-Apr-18,,,,,,
10-Apr-18,,,,,,
11-Apr-18,1.254,,0.219,15.027,,22.52
12-Apr-18,1.472,0.147,0.501,11.62,24.482,22.758
13-Apr-18,1.864,0.144,1.021,,24.72,20.3
14-Apr-18,1.593,,,11.7,24.359,21.118
15-Apr-18,,,,,,
16-Apr-18,,,,11.71,23.228,20.702
17-Apr-18,1.297,,,11.592,,
18-Apr-18,1.984,,1.833,,23.678,20.991
19-Apr-18,1.848,0.158,0.968,,23.316,23.197
20-Apr-18,1.511,,0.722,11.026,,23.346
21-Apr-18,1.655,,0.6,10.509,22.77,20.568
22-Apr-18,,,,11.03,,23.47
23-Apr-18,,,,,,
24-Apr-18,,,,,,
25-Apr-18,,,,,,
26-Apr-18,0.967,,,13.598,,
27-Apr-18,0.891,,0.295,,,24.338
28-Apr-18,0.961,0.116,0.315,,22.519,23.829
29-Apr-18,,,0.45,11.543,,24.888
30-Apr-18,,0.123,,12.222,24.185,23.343
1-May-18,1.298,,0.881,14.933,24.574,23.572
2-May-18,,,,,,
3-May-18,1.097,,0.266,11.284,,19.591
4-May-18,,,,,24.83,24.444
5-May-18,,0.094,,,23.281,
6-May-18,,,,,,
7-May-18,,,,14.63,,
8-May-18,,,,14.06,24.54,
9-May-18,,,,,24.22,
10-May-18,,0.101,0.487,,25.462,25.082
11-May-18,,,,15.858,24.887,23.534
12-May-18,0.61,0.098,0.311,18.575,25.345,26.048
13-May-18,0.645,0.084,0.144,18.36,25.498,26.035
14-May-18,0.575,0.081,0.169,18.155,26.152,24.766
15-May-18,,,,,,
16-May-18,,,,,25.432,25.255
17-May-18,,,,,,
18-May-18,,,,,,
19-May-18,,,,,,
20-May-18,,,,,25.936,
21-May-18,,,,,,
22-May-18,,,,,,
23-May-18,1.164,,0.16,20.69,26.32,24.502
24-May-18,,,,21.503,26.012,24.799
25-May-18,,,,22.245,26.3,24.989
26-May-18,1.187,0.065,0.173,22.49,24.887,24.343
27-May-18,,,,,,
28-May-18,,,,,,
29-May-18,,,,,,
30-May-18,,,,,,
31-May-18,,,,,,25.585
1-Jun-18,2.031,,,24.355,25.908,26.212
2-Jun-18,0.985,,,25.723,,
3-Jun-18,,,,23.517,,25.914
4-Jun-18,1.52,,0.246,,26.225,26.034
5-Jun-18,0.893,,,18.87,26.504,
6-Jun-18,0.797,0.064,0.522,19.501,27.932,25.611
7-Jun-18,0.837,0.042,0.487,18.993,26.452,24.492
8-Jun-18,0.718,0.062,0.872,18.015,26.388,23.942
9-Jun-18,,,,,,
10-Jun-18,,,,24.124,,26.073
11-Jun-18,,,,,25.965,
12-Jun-18,,,,,,
13-Jun-18,0.836,0.08,1.237,20.756,26.295,25.71
14-Jun-18,0.572,,0.141,21.572,26.904,27.724
15-Jun-18,0.897,0.066,0.203,21.541,27.734,27.158
16-Jun-18,0.575,0.057,0.164,24.271,27.1,27.868
17-Jun-18,0.35,,,19.23,26.774,
18-Jun-18,,,,22.2,,
19-Jun-18,,,,25.462,26.753,26.538
20-Jun-18,0.982,0.053,0.335,25.635,27.692,27.369
21-Jun-18,0.818,,,27.037,27.529,27.835
22-Jun-18,0.709,0.053,0.314,25.636,27.189,28.264
23-Jun-18,0.571,0.044,0.239,26.614,27.903,27.846
24-Jun-18,0.772,0.053,0.243,25.437,28.599,27.346
25-Jun-18,,,,,,
26-Jun-18,,,,,,27.177
27-Jun-18,0.568,,,23.7,27.231,
28-Jun-18,,,,24.426,26.864,26.978
29-Jun-18,0.795,,,25.3,,
30-Jun-18,0.584,,0.47,28.434,24.561,25.65
1-Jul-18,0.351,0.055,0.272,28.269,28.554,28.507
2-Jul-18,0.493,0.035,0.173,28.365,28.155,28.648
3-Jul-18,,,,27.378,27.644,29.089
4-Jul-18,,,,,27.885,28.451
5-Jul-18,,,,27.543,28.323,28.609
6-Jul-18,0.605,0.051,0.336,28.088,28.11,29.676
7-Jul-18,,,,25.822,,
8-Jul-18,,,,22.884,,
9-Jul-18,0.263,,,23.544,,
10-Jul-18,0.287,,,25.352,27.244,25.213
11-Jul-18,,,,25.556,27.456,
12-Jul-18,,,,23.973,27.938,24.695
13-Jul-18,0.241,,,24.281,,
14-Jul-18,,,,24.834,27.414,25.526
15-Jul-18,0.333,0.06,0.591,23.356,27.95,28.477
16-Jul-18,,,,,,
17-Jul-18,0.313,,0.227,25.426,,28.11
18-Jul-18,,,,,,
19-Jul-18,,,,25.101,27.174,28.106
20-Jul-18,,,,,,
21-Jul-18,,,,,,
22-Jul-18,0.317,,,24.005,26.89,
23-Jul-18,,,,,26.212,
24-Jul-18,,,,,,
25-Jul-18,,,,,,
26-Jul-18,0.504,,,23.739,,
27-Jul-18,,,,26.21,,
28-Jul-18,,,,,,
29-Jul-18,,,,,,
30-Jul-18,,,,,26.332,
31-Jul-18,,0.05,,,26.953,
1-Aug-18,0.426,0.054,0.49,26.232,27.092,28.08
2-Aug-18,0.524,0.051,0.49,26.547,27.434,28.671
3-Aug-18,0.325,,,26.819,,
4-Aug-18,,0.059,,26.132,28.748,28.178
5-Aug-18,,,0.312,28.957,27.58,28.833
6-Aug-18,,,,28.581,30.625,29.668
7-Aug-18,0.503,0.07,0.286,27.887,29.292,29.279
8-Aug-18,0.619,,,27.904,,
9-Aug-18,0.54,0.074,0.255,27.523,30.088,29.419
10-Aug-18,0.255,0.042,0.135,,28.85,28.347
11-Aug-18,0.46,,0.18,28.194,,29.118
12-Aug-18,,,,27.461,,
13-Aug-18,,,,27.034,,
14-Aug-18,0.412,,,27.366,,27.54
15-Aug-18,,,0.485,28.032,28.337,28.676
16-Aug-18,0.389,0.088,0.397,28.711,28.054,28.531
17-Aug-18,,,,,,
18-Aug-18,,,,,28.668,29.128
19-Aug-18,,,,26.729,,26.275
20-Aug-18,0.435,,,26.833,,27.729
21-Aug-18,,,,27.343,,
22-Aug-18,,,,27.049,,28.44
23-Aug-18,0.486,,1.351,26.964,,27.689
24-Aug-18,0.47,,,26.426,,
25-Aug-18,0.449,0.091,0.271,25.755,29.15,28.602
26-Aug-18,0.388,0.071,0.252,28.137,29.325,28.777
27-Aug-18,0.41,0.078,0.445,26.556,30.162,28.221
28-Aug-18,,,,26.738,29.073,28.195
29-Aug-18,,,,26.973,28.806,29.027
30-Aug-18,0.5,0.073,0.144,27.532,29.312,28.845
31-Aug-18,0.784,,0.163,27.549,29.877,29.325
1-Sep-18,,0.071,0.221,,31.318,31.118
2-Sep-18,0.383,0.051,0.214,28.553,30.046,29.476
3-Sep-18,0.492,0.067,0.365,27.832,29.393,28.977
4-Sep-18,0.382,,,27.712,28.214,
5-Sep-18,0.471,0.069,0.116,28.321,29.385,29.701
6-Sep-18,0.528,,0.174,28.889,29.088,29.318
7-Sep-18,0.467,,0.181,29.055,29.435,29.276
8-Sep-18,,0.057,0.207,,28.657,29.37
9-Sep-18,,,,,,
10-Sep-18,0.485,0.057,0.273,28.61,28.901,28.78
11-Sep-18,,,,,,
12-Sep-18,,0.084,0.688,,29.185,28.156
13-Sep-18,,,,,,
14-Sep-18,,,,,,
15-Sep-18,,,,,,
16-Sep-18,,,,26.403,,
17-Sep-18,,0.148,,,28.248,
18-Sep-18,0.57,,,25.843,27.965,
19-Sep-18,0.708,0.089,0.798,,,
20-Sep-18,0.386,,0.476,25.59,26.604,27.105
21-Sep-18,0.446,0.119,0.813,24.618,26.34,26.582
22-Sep-18,0.405,,1.095,24.337,26.542,26.706
23-Sep-18,,0.061,0.692,24.103,27.498,27.236
24-Sep-18,0.46,0.079,,24.22,27.459,
25-Sep-18,,,,,,
26-Sep-18,0.734,0.079,0.779,24.955,27.414,27.383
27-Sep-18,0.373,0.064,0.527,24.918,27.867,27.847
28-Sep-18,,0.076,0.138,,27.612,
29-Sep-18,,,,24.063,,
30-Sep-18,0.902,,1.244,23.559,,27.302
1-Oct-18,0.847,,1.082,23.909,,27.446
2-Oct-18,0.759,0.07,1.084,24.134,27.639,26.561
3-Oct-18,0.756,0.073,0.521,24.309,28.855,27.712
4-Oct-18,0.619,0.065,0.698,25.297,28.103,26.778
5-Oct-18,0.731,0.067,0.787,26.7,28.49,28.406
6-Oct-18,0.443,,,24.906,27.227,26.13
7-Oct-18,0.517,0.069,0.83,24.616,27.917,26.739
8-Oct-18,0.802,,2.474,24.271,26.985,27.145
9-Oct-18,,0.071,0.794,25.219,27.91,27.433
10-Oct-18,0.909,0.056,1.311,25.616,27.74,28.401
11-Oct-18,,,,24.415,,
12-Oct-18,1.146,0.103,2.692,22.908,28.104,26.8
13-Oct-18,0.499,0.105,0.881,21.858,29.474,27.979
14-Oct-18,,0.089,,,28.274,
15-Oct-18,,,,,28.052,26.959
16-Oct-18,0.917,,0.59,21.691,,26.688
17-Oct-18,,,,,,
18-Oct-18,,,,20.639,,
19-Oct-18,0.875,0.13,0.579,22.112,28.43,26.764
20-Oct-18,,,,,,
21-Oct-18,,,3.278,,,23.751
22-Oct-18,0.746,,0.679,22.004,,28.303
23-Oct-18,,,,,,
24-Oct-18,,,2.712,,,28.192
25-Oct-18,,,,,,
26-Oct-18,,,,,,
27-Oct-18,,,,,,
28-Oct-18,0.79,,1.008,19.177,27.95,24.415
29-Oct-18,0.809,0.141,0.623,19.019,27.258,26.842
30-Oct-18,1.057,,1.268,18.5,,23.686
31-Oct-18,,,,19.963,26.282,26.79
1-Nov-18,1.019,0.147,0.337,16.158,25.283,26.249
2-Nov-18,,,,,24.932,
3-Nov-18,1.069,,,19.571,,
4-Nov-18,0.94,0.095,,19.318,26.185,27.382
5-Nov-18,,,,,,
6-Nov-18,2.053,0.131,,18.814,25.147,23.915
7-Nov-18,0.941,,0.393,19.987,,28.479
8-Nov-18,,,,,,
9-Nov-18,,,,19.144,24.513,
10-Nov-18,,,,,,
11-Nov-18,,,1.388,19.156,,23.647
12-Nov-18,0.482,,,17.634,,
13-Nov-18,,,,,,23.632
14-Nov-18,,,,,,
15-Nov-18,,,,,,
16-Nov-18,,,,18.652,27.004,29.988
17-Nov-18,0.674,,0.555,17.434,24.51,25.382
18-Nov-18,,,0.677,,25.108,26.435
19-Nov-18,,,,,,
20-Nov-18,,,,,,
21-Nov-18,0.947,,0.49,16.328,,26.908
22-Nov-18,1.104,,,16.15,,
23-Nov-18,0.418,,,16.831,,
24-Nov-18,,,,,,
25-Nov-18,,,,16.17,,
26-Nov-18,,,,,,
27-Nov-18,1.3,,,15.563,,
28-Nov-18,0.842,,1.16,14.563,,26.01
29-Nov-18,1.724,,0.934,14.375,,25.558
30-Nov-18,,,,,,
1-Dec-18,,,,,,
2-Dec-18,,,,,,
3-Dec-18,,,,,,
4-Dec-18,,,,,,15.965
5-Dec-18,,,0.618,,24.851,25.274
6-Dec-18,,,0.616,,,25.948
7-Dec-18,,,,,,
8-Dec-18,,,,,,
9-Dec-18,,,,,,
10-Dec-18,,,,,,
11-Dec-18,,,,11.958,,
12-Dec-18,0.884,0.156,,12.249,21.417,23.105
13-Dec-18,,,,,,
14-Dec-18,,0.193,,,22.176,
15-Dec-18,,,,,,
16-Dec-18,0.339,,0.487,12.136,,24.676
17-Dec-18,0.912,,1.293,,,24.634
18-Dec-18,,,,13.026,,26.714
19-Dec-18,1.271,0.201,0.966,7.822,21.879,21.245
20-Dec-18,,,,,,
21-Dec-18,,,,,,
22-Dec-18,1.317,,0.674,11.739,,23.449
23-Dec-18,1.391,0.228,0.409,11.794,26.45,24.354
24-Dec-18,1.529,,1.142,12.484,,22.075
25-Dec-18,1.837,,,12.225,,
26-Dec-18,1.4,,0.721,11.913,,22.468
27-Dec-18,,,,,,
28-Dec-18,,,,,,
29-Dec-18,,,2.558,,,19.591
30-Dec-18,,,,,,
31-Dec-18,,,,,,